t,x,y,z,dt,dx,dy,velocity_ms
7.5697,127.0999984741211,-2.0999999046325684,0.1541993618011474,0.009100000000000108,0.0,0.0,0.0
7.5757,127.0999984741211,-2.0999999046325684,0.1541892141103744,0.006000000000000227,0.0,0.0,0.0
7.5848,127.0999984741211,-2.0999999046325684,0.1541739851236343,0.009100000000000108,0.0,0.0,0.0
7.5936,127.0999984741211,-2.0999999046325684,0.154166117310524,0.008799999999999919,0.0,0.0,0.0
7.6025,127.0999984741211,-2.0999999046325684,0.154166117310524,0.008899999999999686,0.0,0.0,0.0
7.6085,127.0999984741211,-2.0999999046325684,0.154166117310524,0.006000000000000227,0.0,0.0,0.0
7.6174,127.0999984741211,-2.0999999046325684,0.1541644483804702,0.008899999999999686,0.0,0.0,5.127281271001542e-07
7.6265,127.0999984741211,-2.0999999046325684,0.1541536599397659,0.009100000000000108,0.0,0.0,5.127281271001542e-07
7.6353,127.0999984741211,-2.0999999046325684,0.1541432291269302,0.008799999999999919,0.0,0.0,5.127281271001542e-07
7.6445,127.0999984741211,-2.0999999046325684,0.1541362702846527,0.009199999999999875,0.0,0.0,5.127281271001542e-07
7.6506,127.0999984741211,-2.0999999046325684,0.1541344225406646,0.006099999999999994,0.0,0.0,5.127281271001542e-07
7.6594,127.0999984741211,-2.0999999046325684,0.1541308909654617,0.008799999999999919,0.0,0.0,5.127281271001542e-07
7.6685,127.0999984741211,-2.0999999046325684,0.1541295647621154,0.009100000000000108,0.0,0.0,5.127281271001542e-07
7.6776,127.0999984741211,-2.0999999046325684,0.1541324853897094,0.009100000000000108,0.0,0.0,5.127281271001542e-07
7.6834,127.0999984741211,-2.0999999046325684,0.1541339010000229,0.005799999999999805,0.0,0.0,5.127281271001542e-07
7.6928,127.0999984741211,-2.0999999046325684,0.1541353613138198,0.009400000000000297,0.0,0.0,5.127281271001542e-07
7.7014,127.0999984741211,-2.0999999046325684,0.154122918844223,0.008599999999999497,0.0,0.0,5.127281271001542e-07
7.7103,127.0999984741211,-2.0999999046325684,0.1541078239679336,0.008900000000000574,0.0,0.0,5.127281271001542e-07
7.7197,127.0999984741211,-2.0999999046325684,0.1540950685739517,0.009399999999999409,0.0,0.0,5.127281271001542e-07
7.7255,127.0999984741211,-2.0999999046325684,0.154098093509674,0.0058000000000006935,0.0,0.0,5.127281271001542e-07
7.7344,127.0999984741211,-2.0999999046325684,0.1541026532649994,0.008899999999999686,0.0,0.0,1.0425471917702729e-06
7.7435,127.0999984741211,-2.0999999046325684,0.1541115939617157,0.009100000000000108,0.0,0.0,1.0425471917702729e-06
7.7524,127.0999984741211,-2.0999999046325684,0.1541254818439483,0.008899999999999686,0.0,0.0,1.0425471917702729e-06
7.7584,127.0999984741211,-2.0999999046325684,0.1541347801685333,0.006000000000000227,0.0,0.0,1.0425471917702729e-06
7.7675,127.0999984741211,-2.0999999046325684,0.1541347801685333,0.009100000000000108,0.0,0.0,1.0425471917702729e-06
7.7762,127.0999984741211,-2.0999999046325684,0.1541347801685333,0.008700000000000152,0.0,0.0,1.0425471917702729e-06
7.7855,127.0999984741211,-2.0999999046325684,0.1541377753019333,0.009299999999999642,0.0,0.0,1.0425471917702729e-06
7.7943,127.0999984741211,-2.0999999046325684,0.1541453748941421,0.008799999999999919,0.0,0.0,1.0425471917702729e-06
7.8002,127.0999984741211,-2.0999999046325684,0.1541504263877868,0.00590000000000046,0.0,0.0,1.0425471917702729e-06
7.809,127.0999984741211,-2.0999999046325684,0.1541592329740524,0.008799999999999919,0.0,0.0,1.0425471917702729e-06
7.8183,127.0999984741211,-2.0999996662139893,0.1541706919670105,0.009299999999999642,0.0,2.384185791015625e-07,1.0425471917702729e-06
7.8271,127.0999984741211,-2.0999996662139893,0.1541816145181656,0.008799999999999919,0.0,0.0,1.0425471917702729e-06
7.8359,127.0999984741211,-2.0999996662139893,0.1541897803544998,0.008799999999999919,0.0,0.0,1.0425471917702729e-06
7.8421,127.0999984741211,-2.0999996662139893,0.1541953086853027,0.0062000000000006494,0.0,0.0,1.0425471917702729e-06
7.8516,127.0999984741211,-2.0999996662139893,0.1542037427425384,0.009500000000000064,0.0,0.0,1.0425471917702729e-06
7.8603,127.0999984741211,-2.0999996662139893,0.1542055308818817,0.008699999999999264,0.0,0.0,1.0425471917702729e-06
7.8692,127.0999984741211,-2.0999996662139893,0.1542092412710189,0.008900000000000574,0.0,0.0,1.0425471917702729e-06
7.8782,127.0999984741211,-2.0999996662139893,0.1542151719331741,0.008999999999999453,0.0,0.0,1.0425471917702729e-06
7.8838,127.0999984741211,-2.0999996662139893,0.1542196720838546,0.005600000000000271,0.0,0.0,1.0425471917702729e-06
7.8928,127.0999984741211,-2.0999996662139893,0.1542268395423889,0.009000000000000341,0.0,0.0,1.0425471917702729e-06
7.9015,127.0999984741211,-2.0999996662139893,0.1542257964611053,0.008700000000000152,0.0,0.0,1.0425471917702729e-06
7.9106,127.0999984741211,-2.0999996662139893,0.1542205065488815,0.00909999999999922,0.0,0.0,1.0425471917702729e-06
7.9167,127.0999984741211,-2.0999996662139893,0.1542173475027084,0.006099999999999994,0.0,0.0,1.0425471917702729e-06
7.9254,127.0999984741211,-2.0999996662139893,0.1542214155197143,0.008700000000000152,0.0,0.0,1.0425471917702729e-06
7.9344,127.0999984741211,-2.0999999046325684,0.1542255878448486,0.009000000000000341,0.0,-2.384185791015625e-07,1.0425471917702729e-06
7.9434,127.0999984741211,-2.0999999046325684,0.1542270183563232,0.008999999999999453,0.0,0.0,1.0425471917702729e-06
7.9524,127.0999984741211,-2.0999999046325684,0.1542247831821441,0.009000000000000341,0.0,0.0,1.0425471917702729e-06
7.9587,127.0999984741211,-2.0999999046325684,0.1542229205369949,0.006300000000000416,0.0,0.0,1.0425471917702729e-06
7.9675,127.0999984741211,-2.0999999046325684,0.154199331998825,0.008799999999999919,0.0,0.0,1.0425471917702729e-06
7.9761,127.0999984741211,-2.0999999046325684,0.1541761010885238,0.008599999999999497,0.0,0.0,1.0425471917702729e-06
7.9856,127.0999984741211,-2.0999999046325684,0.1541697680950164,0.009500000000000064,0.0,0.0,1.0425471917702729e-06
7.9944,127.0999984741211,-2.0999999046325684,0.1541760265827179,0.008799999999999919,0.0,0.0,1.0425471917702729e-06
8.0002,127.0999984741211,-2.0999999046325684,0.1541801244020462,0.005799999999999805,0.0,0.0,1.0425471917702729e-06
8.009,127.0999984741211,-2.0999999046325684,0.1541851162910461,0.008800000000000807,0.0,0.0,1.0425471917702729e-06
8.0183,127.0999984741211,-2.0999999046325684,0.154190331697464,0.009299999999999642,0.0,0.0,1.0425471917702729e-06
8.0272,127.0999984741211,-2.0999999046325684,0.1541930884122848,0.008900000000000574,0.0,0.0,1.0425471917702729e-06
8.0359,127.0999984741211,-2.0999999046325684,0.1541930884122848,0.008699999999999264,0.0,0.0,5.298190646701188e-07
8.0422,127.0999984741211,-2.0999999046325684,0.1541930884122848,0.006299999999999528,0.0,0.0,5.298190646701188e-07
8.0516,127.0999984741211,-2.0999999046325684,0.1541714668273925,0.009400000000001185,0.0,0.0,5.298190646701188e-07
8.0604,127.0999984741211,-2.0999999046325684,0.1541489213705063,0.00879999999999903,0.0,0.0,5.298190646701188e-07
8.0692,127.0999984741211,-2.0999999046325684,0.1541461795568466,0.008800000000000807,0.0,0.0,5.298190646701188e-07
8.0754,127.0999984741211,-2.0999999046325684,0.1541527956724167,0.006199999999999761,0.0,0.0,5.298190646701188e-07
8.084,127.0999984741211,-2.0999999046325684,0.1541621536016464,0.008599999999999497,0.0,0.0,5.298190646701188e-07
8.0931,127.0999984741211,-2.0999999046325684,0.1541679203510284,0.009100000000000108,0.0,0.0,5.298190646701188e-07
8.1019,127.0999984741211,-2.0999999046325684,0.154172882437706,0.008800000000000807,0.0,0.0,5.298190646701188e-07
8.1109,127.0999984741211,-2.0999999046325684,0.1541624665260315,0.009000000000000341,0.0,0.0,5.298190646701188e-07
8.1171,127.0999984741211,-2.0999999046325684,0.1541512310504913,0.006199999999999761,0.0,0.0,5.298190646701188e-07
8.1259,127.0999984741211,-2.0999999046325684,0.1541368961334228,0.00879999999999903,0.0,0.0,5.298190646701188e-07
8.1349,127.0999984741211,-2.0999999046325684,0.154145061969757,0.009000000000000341,0.0,0.0,5.298190646701188e-07
8.144,127.0999984741211,-2.0999999046325684,0.1541533172130584,0.009100000000000108,0.0,0.0,5.298190646701188e-07
8.1527,127.0999984741211,-2.0999999046325684,0.1541576385498047,0.008699999999999264,0.0,0.0,0.0
8.1589,127.0999984741211,-2.0999999046325684,0.1541576385498047,0.006199999999999761,0.0,0.0,0.0
8.1677,127.0999984741211,-2.0999999046325684,0.1541566103696823,0.008800000000000807,0.0,0.0,0.0
8.1766,127.0999984741211,-2.0999999046325684,0.1541566103696823,0.008900000000000574,0.0,0.0,0.0
8.1859,127.0999984741211,-2.0999999046325684,0.1541566103696823,0.009299999999999642,0.0,0.0,0.0
8.1946,127.0999984741211,-2.0999999046325684,0.1541566103696823,0.008699999999999264,0.0,0.0,0.0
8.2007,127.0999984741211,-2.0999999046325684,0.1541578620672226,0.006099999999999994,0.0,0.0,0.0
8.2095,127.0999984741211,-2.0999999046325684,0.1541590243577957,0.008800000000000807,0.0,0.0,0.0
8.2185,127.0999984741211,-2.0999999046325684,0.1541618555784225,0.009000000000000341,0.0,0.0,0.0
8.2276,127.0999984741211,-2.0999999046325684,0.1541635990142822,0.009100000000000108,0.0,0.0,0.0
8.2335,127.0999984741211,-2.0999999046325684,0.1541652530431747,0.005899999999998684,0.0,0.0,0.0
8.2425,127.0999984741211,-2.0999999046325684,0.1541664004325866,0.009000000000000341,0.0,0.0,0.0
8.2518,127.0999984741211,-2.0999999046325684,0.1541664004325866,0.009299999999999642,0.0,0.0,0.0
8.2606,127.0999984741211,-2.0999999046325684,0.1541664004325866,0.008800000000000807,0.0,0.0,0.0
8.2695,127.0999984741211,-2.0999999046325684,0.154153510928154,0.008900000000000574,0.0,0.0,0.0
8.2754,127.0999984741211,-2.0999999046325684,0.1541422009468078,0.005899999999998684,0.0,0.0,0.0
8.2844,127.0999984741211,-2.0999999046325684,0.1541247516870498,0.009000000000000341,0.0,0.0,0.0
8.2935,127.0999984741211,-2.0999999046325684,0.1541098803281784,0.009100000000000108,0.0,0.0,0.0
8.3024,127.0999984741211,-2.0999999046325684,0.1541147381067276,0.008900000000000574,0.0,0.0,0.0
8.3085,127.0999984741211,-2.0999999046325684,0.1541180908679962,0.006099999999999994,0.0,0.0,0.0
8.3176,127.0999984741211,-2.0999999046325684,0.1541227847337722,0.009100000000000108,0.0,0.0,0.0
8.3262,127.0999984741211,-2.0999999046325684,0.1541209816932678,0.008599999999999497,0.0,0.0,0.0
8.3354,127.0999984741211,-2.0999999046325684,0.1541171073913574,0.009199999999999875,0.0,0.0,0.0
8.3445,127.0999984741211,-2.0999999046325684,0.154115229845047,0.009100000000000108,0.0,0.0,0.0
8.3502,127.0999984741211,-2.0999999046325684,0.154115229845047,0.00569999999999915,0.0,0.0,0.0
8.3596,127.0999984741211,-2.0999999046325684,0.1541142165660858,0.009400000000001185,0.0,0.0,0.0
8.3683,127.0999984741211,-2.0999999046325684,0.1541142165660858,0.008699999999999264,0.0,0.0,0.0
8.3771,127.0999984741211,-2.0999999046325684,0.1541114598512649,0.008800000000000807,0.0,0.0,0.0
8.3863,127.0999984741211,-2.0999999046325684,0.1541100591421127,0.009199999999999875,0.0,0.0,0.0
8.3921,127.0999984741211,-2.0999999046325684,0.1541086882352829,0.005799999999998917,0.0,0.0,0.0
8.4012,127.0999984741211,-2.0999999046325684,0.1541129499673843,0.009100000000000108,0.0,0.0,0.0
8.4102,127.0999984741211,-2.0999999046325684,0.1541166007518768,0.009000000000000341,0.0,0.0,0.0
8.4188,127.0999984741211,-2.0999999046325684,0.1541201621294021,0.008599999999999497,0.0,0.0,0.0
8.4253,127.0999984741211,-2.0999999046325684,0.1541229039430618,0.0065000000000008384,0.0,0.0,0.0
8.4341,127.0999984741211,-2.0999999046325684,0.1541265994310379,0.008800000000000807,0.0,0.0,0.0
8.4428,127.0999984741211,-2.0999999046325684,0.1541252136230468,0.008699999999999264,0.0,0.0,0.0
8.4523,127.0999984741211,-2.0999999046325684,0.1541101038455963,0.009499999999999176,0.0,0.0,0.0
8.4609,127.0999984741211,-2.0999999046325684,0.1540972292423248,0.008600000000001273,0.0,0.0,0.0
8.4668,127.0999984741211,-2.0999999046325684,0.1540915668010711,0.005899999999998684,0.0,0.0,0.0
8.4756,127.0999984741211,-2.0999999046325684,0.154083177447319,0.008800000000000807,0.0,0.0,0.0
8.4847,127.0999984741211,-2.0999999046325684,0.1540818959474563,0.009100000000000108,0.0,0.0,0.0
8.4938,127.0999984741211,-2.0999999046325684,0.1540952026844024,0.009100000000000108,0.0,0.0,0.0
8.5026,127.0999984741211,-2.0999999046325684,0.1541055142879486,0.00879999999999903,0.0,0.0,0.0
8.5088,127.0999984741211,-2.0999999046325684,0.1540974825620651,0.006200000000001538,0.0,0.0,0.0
8.5178,127.0999984741211,-2.0999999046325684,0.1540857702493667,0.008999999999998565,0.0,0.0,0.0
8.5266,127.0999984741211,-2.0999999046325684,0.1540743857622146,0.008800000000000807,0.0,0.0,0.0
8.5355,127.0999984741211,-2.0999999046325684,0.1540772169828415,0.008900000000000574,0.0,0.0,0.0
8.5448,127.0999984741211,-2.0999999046325684,0.1540815234184265,0.009299999999999642,0.0,0.0,0.0
8.5505,127.0999984741211,-2.0999999046325684,0.1540859341621399,0.00569999999999915,0.0,0.0,0.0
8.5596,127.0999984741211,-2.0999999046325684,0.1541015207767486,0.009100000000000108,0.0,0.0,0.0
8.5685,127.0999984741211,-2.0999999046325684,0.1541165858507156,0.008900000000000574,0.0,0.0,0.0
8.5774,127.0999984741211,-2.0999999046325684,0.1541055291891098,0.008900000000000574,0.0,0.0,0.0
8.5836,127.0999984741211,-2.0999999046325684,0.1540974080562591,0.006199999999999761,0.0,0.0,0.0
8.5924,127.0999984741211,-2.0999999046325684,0.1540867686271667,0.00879999999999903,0.0,0.0,0.0
8.6013,127.0999984741211,-2.0999999046325684,0.154091402888298,0.008900000000000574,0.0,0.0,0.0
8.6104,127.0999984741211,-2.0999999046325684,0.1540962010622024,0.009100000000000108,0.0,0.0,0.0
8.6191,127.0999984741211,-2.0999999046325684,0.1541029959917068,0.008699999999999264,0.0,0.0,0.0
8.6251,127.0999984741211,-2.0999999046325684,0.1541082859039306,0.006000000000000227,0.0,0.0,0.0
8.6343,127.0999984741211,-2.0999999046325684,0.154116153717041,0.009199999999999875,0.0,0.0,0.0
8.643,127.0999984741211,-2.0999999046325684,0.1541230827569961,0.00870000000000104,0.0,0.0,0.0
8.6524,127.0999984741211,-2.0999999046325684,0.1541305631399154,0.009399999999999409,0.0,0.0,0.0
8.6612,127.0999984741211,-2.0999999046325684,0.1541358679533004,0.00879999999999903,0.0,0.0,0.0
8.667,127.0999984741211,-2.0999999046325684,0.154139295220375,0.0058000000000006935,0.0,0.0,0.0
8.6758,127.0999984741211,-2.0999999046325684,0.1541351824998855,0.008800000000000807,0.0,0.0,0.0
8.6847,127.0999984741211,-2.0999999046325684,0.1541119813919067,0.008899999999998798,0.0,0.0,0.0
8.6939,127.0999984741211,-2.0999999046325684,0.154088020324707,0.009199999999999875,0.0,0.0,0.0
8.7025,127.0999984741211,-2.0999999046325684,0.1540976166725158,0.008600000000001273,0.0,0.0,0.0
8.7088,127.0999984741211,-2.0999999046325684,0.154105082154274,0.006299999999999528,0.0,0.0,0.0
8.7182,127.0999984741211,-2.0999999046325684,0.1541030555963516,0.009399999999999409,0.0,0.0,0.0
8.7267,127.0999984741211,-2.0999999046325684,0.1540940105915069,0.00849999999999973,0.0,0.0,0.0
8.7357,127.0999984741211,-2.0999999046325684,0.1540898829698562,0.009000000000000341,0.0,0.0,0.0
8.7417,127.0999984741211,-2.0999999046325684,0.1540978848934173,0.006000000000000227,0.0,0.0,0.0
8.7505,127.0999984741211,-2.0999999046325684,0.154109850525856,0.008800000000000807,0.0,0.0,0.0
8.7598,127.0999984741211,-2.0999999046325684,0.1541041284799575,0.009299999999999642,0.0,0.0,0.0
8.7685,127.0999984741211,-2.0999999046325684,0.1540964543819427,0.008699999999999264,0.0,0.0,0.0
8.7775,127.0999984741211,-2.0999999046325684,0.1540940552949905,0.009000000000000341,0.0,0.0,0.0
8.7837,127.0999984741211,-2.0999999046325684,0.1540989279747009,0.006199999999999761,0.0,0.0,0.0
8.7925,127.0999984741211,-2.0999999046325684,0.1541058272123336,0.008800000000000807,0.0,0.0,0.0
8.8014,127.0999984741211,-2.0999999046325684,0.1541130095720291,0.008899999999998798,0.0,0.0,0.0
8.8104,127.0999984741211,-2.0999999046325684,0.1541203707456588,0.009000000000000341,0.0,0.0,0.0
8.8192,127.0999984741211,-2.0999999046325684,0.154127225279808,0.008800000000000807,0.0,0.0,0.0
8.8253,127.0999984741211,-2.0999999046325684,0.1541310995817184,0.006099999999999994,0.0,0.0,0.0
8.834,127.0999984741211,-2.0999999046325684,0.1541367471218109,0.008699999999999264,0.0,0.0,0.0
8.8431,127.0999984741211,-2.0999999046325684,0.1541406363248825,0.009100000000000108,0.0,0.0,0.0
8.8523,127.0999984741211,-2.0999999046325684,0.1541390120983123,0.009199999999999875,0.0,0.0,0.0
8.8609,127.0999984741211,-2.0999999046325684,0.154137909412384,0.008600000000001273,0.0,0.0,0.0
8.8672,127.0999984741211,-2.0999999046325684,0.1541366726160049,0.006299999999999528,0.0,0.0,0.0
8.8757,127.0999984741211,-2.0999999046325684,0.1541366726160049,0.00849999999999973,0.0,0.0,0.0
8.8848,127.0999984741211,-2.0999999046325684,0.1541379541158676,0.009100000000000108,0.0,0.0,0.0
8.8938,127.0999984741211,-2.0999999046325684,0.1541417688131332,0.009000000000000341,0.0,0.0,0.0
8.9027,127.0999984741211,-2.0999999046325684,0.1541454195976257,0.008899999999998798,0.0,0.0,0.0
8.9089,127.0999984741211,-2.0999999046325684,0.1541479229927063,0.006199999999999761,0.0,0.0,0.0
8.9179,127.0999984741211,-2.0999999046325684,0.1541479229927063,0.009000000000000341,0.0,0.0,0.0
8.9268,127.0999984741211,-2.0999999046325684,0.1541479229927063,0.008900000000000574,0.0,0.0,0.0
8.9357,127.0999984741211,-2.0999999046325684,0.1541479229927063,0.008900000000000574,0.0,0.0,0.0
8.9449,127.0999984741211,-2.0999999046325684,0.1541446596384048,0.009199999999999875,0.0,0.0,0.0
8.9505,127.0999984741211,-2.0999999046325684,0.1541431844234466,0.005599999999999383,0.0,0.0,0.0
8.9599,127.0999984741211,-2.0999999046325684,0.1541431844234466,0.009399999999999409,0.0,0.0,0.0
8.9686,127.0999984741211,-2.0999999046325684,0.1541443765163421,0.00870000000000104,0.0,0.0,0.0
8.9773,127.0999984741211,-2.0999999046325684,0.1541454344987869,0.008699999999999264,0.0,0.0,0.0
8.9838,127.0999984741211,-2.0999999046325684,0.1541454344987869,0.0065000000000008384,0.0,0.0,0.0
8.9923,127.0999984741211,-2.0999999046325684,0.1541439741849899,0.00849999999999973,0.0,0.0,0.0
9.0015,127.0999984741211,-2.0999999046325684,0.1541425585746765,0.009199999999999875,0.0,0.0,0.0
9.0106,127.0999984741211,-2.0999999046325684,0.1541410088539123,0.009100000000000108,0.0,0.0,0.0
9.0192,127.0999984741211,-2.0999999046325684,0.1541395187377929,0.008599999999999497,0.0,0.0,0.0
9.0255,127.0999984741211,-2.0999999046325684,0.154140830039978,0.006299999999999528,0.0,0.0,0.0
9.0342,127.0999984741211,-2.0999999046325684,0.1541490852832794,0.00870000000000104,0.0,0.0,0.0
9.0431,127.0999984741211,-2.0999999046325684,0.1541575193405151,0.008900000000000574,0.0,0.0,0.0
9.0524,127.0999984741211,-2.0999999046325684,0.1541604101657867,0.009299999999999642,0.0,0.0,0.0
9.0611,127.0999984741211,-2.0999999046325684,0.1541616320610046,0.008699999999999264,0.0,0.0,0.0
9.0671,127.0999984741211,-2.0999999046325684,0.1541616320610046,0.006000000000000227,0.0,0.0,0.0
9.0758,127.0999984741211,-2.0999999046325684,0.1541596800088882,0.008699999999999264,0.0,0.0,0.0
9.0849,127.0999984741211,-2.0999999046325684,0.1541520208120346,0.009100000000000108,0.0,0.0,0.0
9.094,127.0999984741211,-2.0999999046325684,0.1541443318128585,0.009100000000000108,0.0,0.0,0.0
9.1028,127.0999984741211,-2.0999999046325684,0.1541361510753631,0.008800000000000807,0.0,0.0,0.0
9.1089,127.0999984741211,-2.0999999046325684,0.1541298031806945,0.006099999999999994,0.0,0.0,0.0
9.1183,127.0999984741211,-2.0999999046325684,0.1541201621294021,0.009399999999999409,0.0,0.0,0.0
9.1268,127.0999984741211,-2.0999999046325684,0.1541154533624649,0.00849999999999973,0.0,0.0,0.0
9.1358,127.0999984741211,-2.0999999046325684,0.1541182994842529,0.009000000000000341,0.0,0.0,0.0
9.1417,127.0999984741211,-2.0999999046325684,0.1541200280189514,0.00590000000000046,0.0,0.0,0.0
9.1506,127.0999984741211,-2.0999999046325684,0.1541233956813812,0.008900000000000574,0.0,0.0,0.0
9.1598,127.0999984741211,-2.0999999046325684,0.1541246324777603,0.009199999999999875,0.0,0.0,0.0
9.1686,127.0999984741211,-2.0999999046325684,0.1541271656751632,0.00879999999999903,0.0,0.0,0.0
9.1776,127.0999984741211,-2.0999999046325684,0.1541340053081512,0.009000000000000341,0.0,0.0,0.0
9.1838,127.0999984741211,-2.0999999046325684,0.1541390120983123,0.006199999999999761,0.0,0.0,0.0
9.1923,127.0999984741211,-2.0999999046325684,0.1541456878185272,0.00849999999999973,0.0,0.0,0.0
9.2016,127.0999984741211,-2.0999999046325684,0.1541473567485809,0.009299999999999642,0.0,0.0,0.0
9.2106,127.0999984741211,-2.0999999046325684,0.1541505008935928,0.009000000000000341,0.0,0.0,0.0
9.2195,127.0999984741211,-2.0999999046325684,0.1541548371315002,0.008900000000000574,0.0,0.0,0.0
9.2256,127.0999984741211,-2.0999999046325684,0.1541585922241211,0.006099999999999994,0.0,0.0,0.0
9.2344,127.0999984741211,-2.0999999046325684,0.1541639268398285,0.008800000000000807,0.0,0.0,0.0
9.2433,127.0999984741211,-2.0999999046325684,0.1541678309440612,0.008899999999998798,0.0,0.0,0.0
9.2525,127.0999984741211,-2.0999999046325684,0.1541718095541,0.009199999999999875,0.0,0.0,0.0
9.2585,127.0999984741211,-2.0999999046325684,0.1541743874549865,0.006000000000000227,0.0,0.0,0.0
9.2673,127.0999984741211,-2.0999999046325684,0.1541671007871627,0.008800000000000807,0.0,0.0,0.0
9.2762,127.0999984741211,-2.0999999046325684,0.1541566550731659,0.008899999999998798,0.0,0.0,0.0
9.2852,127.0999984741211,-2.0999999046325684,0.1541466414928436,0.009000000000000341,0.0,0.0,0.0
9.2943,127.0999984741211,-2.0999999046325684,0.1541447788476944,0.009100000000000108,0.0,0.0,0.0
9.3001,127.0999984741211,-2.0999999046325684,0.1541429907083511,0.0058000000000006935,0.0,0.0,0.0
9.3091,127.0999984741211,-2.0999999046325684,0.1541352272033691,0.009000000000000341,0.0,0.0,0.0
9.3184,127.0999984741211,-2.0999999046325684,0.1541265398263931,0.009299999999999642,0.0,0.0,0.0
9.3272,127.0999984741211,-2.0999999046325684,0.1541263461112976,0.00879999999999903,0.0,0.0,0.0
9.3361,127.0999984741211,-2.0999999046325684,0.1541367471218109,0.008900000000000574,0.0,0.0,0.0
9.3424,127.0999984741211,-2.0999999046325684,0.1541440635919571,0.006299999999999528,0.0,0.0,0.0
9.3511,127.0999984741211,-2.0999999046325684,0.1541518121957779,0.00870000000000104,0.0,0.0,0.0
9.3602,127.0999984741211,-2.0999999046325684,0.1541595757007599,0.009100000000000108,0.0,0.0,0.0
9.3693,127.0999984741211,-2.0999999046325684,0.1541642397642135,0.009100000000000108,0.0,0.0,0.0
9.3751,127.0999984741211,-2.0999999046325684,0.1541658043861389,0.005799999999998917,0.0,0.0,0.0
9.3842,127.0999984741211,-2.0999999046325684,0.1541689485311508,0.009100000000000108,0.0,0.0,0.0
9.3929,127.0999984741211,-2.0999999046325684,0.1541566699743271,0.008699999999999264,0.0,0.0,0.0
9.4019,127.0999984741211,-2.0999999046325684,0.1541436463594436,0.009000000000000341,0.0,0.0,0.0
9.4111,127.0999984741211,-2.0999999046325684,0.1541314423084259,0.009199999999999875,0.0,0.0,0.0
9.4168,127.0999984741211,-2.0999999046325684,0.1541314423084259,0.0057000000000009265,0.0,0.0,0.0
9.4262,127.0999984741211,-2.0999999046325684,0.1541314423084259,0.009399999999999409,0.0,0.0,0.0
9.4348,127.0999984741211,-2.0999999046325684,0.1541314423084259,0.008599999999999497,0.0,0.0,0.0
9.4437,127.0999984741211,-2.0999999046325684,0.1541271209716797,0.008900000000000574,0.0,0.0,0.0
9.4532,127.0999984741211,-2.0999999046325684,0.1541209518909454,0.009500000000000952,0.0,0.0,0.0
9.4587,127.0999984741211,-2.0999999046325684,0.1541174054145813,0.005499999999999616,0.0,0.0,0.0
9.4679,127.0999984741211,-2.0999999046325684,0.1541113555431366,0.009199999999999875,0.0,0.0,0.0
9.477,127.0999984741211,-2.0999999046325684,0.1541052460670471,0.009100000000000108,0.0,0.0,0.0
9.4856,127.0999984741211,-2.0999999046325684,0.1540994793176651,0.008599999999999497,0.0,0.0,0.0
9.4918,127.0999984741211,-2.0999999046325684,0.1541037112474441,0.006199999999999761,0.0,0.0,0.0
9.5006,127.0999984741211,-2.0999999046325684,0.1541153043508529,0.008800000000000807,0.0,0.0,0.0
9.5095,127.0999984741211,-2.0999999046325684,0.1541270464658737,0.008899999999998798,0.0,0.0,0.0
9.5188,127.0999984741211,-2.0999999046325684,0.1541386842727661,0.009300000000001418,0.0,0.0,0.0
9.5276,127.0999984741211,-2.0999999046325684,0.1541497409343719,0.00879999999999903,0.0,0.0,0.0
9.5337,127.0999984741211,-2.0999999046325684,0.1541458815336227,0.006099999999999994,0.0,0.0,0.0
9.5425,127.0999984741211,-2.0999999046325684,0.1541353315114975,0.008800000000000807,0.0,0.0,0.0
9.5515,127.0999984741211,-2.0999999046325684,0.1541246175765991,0.009000000000000341,0.0,0.0,0.0
9.5605,127.0999984741211,-2.0999999046325684,0.1541197299957275,0.008999999999998565,0.0,0.0,0.0
9.5693,127.0999984741211,-2.0999999046325684,0.1541197299957275,0.008800000000000807,0.0,0.0,0.0
9.5754,127.0999984741211,-2.0999999046325684,0.1541184335947036,0.006099999999999994,0.0,0.0,0.0
9.5845,127.0999984741211,-2.0999999046325684,0.1541272550821304,0.009100000000000108,0.0,0.0,0.0
9.5932,127.0999984741211,-2.0999999046325684,0.1541378945112228,0.008699999999999264,0.0,0.0,0.0
9.6023,127.0999984741211,-2.0999999046325684,0.1541474014520645,0.009100000000000108,0.0,0.0,0.0
9.6114,127.0999984741211,-2.0999999046325684,0.154152974486351,0.009100000000000108,0.0,0.0,0.0
9.6171,127.0999984741211,-2.0999999046325684,0.1541564911603927,0.0057000000000009265,0.0,0.0,0.0
9.6263,127.0999984741211,-2.0999999046325684,0.1541627049446106,0.009199999999999875,0.0,0.0,0.0
9.6351,127.0999984741211,-2.0999999046325684,0.1541691422462463,0.00879999999999903,0.0,0.0,0.0
9.6444,127.0999984741211,-2.0999999046325684,0.1541664004325866,0.009299999999999642,0.0,0.0,0.0
9.6503,127.0999984741211,-2.0999999046325684,0.154155433177948,0.00590000000000046,0.0,0.0,0.0
9.6591,127.0999984741211,-2.0999999046325684,0.1541389971971511,0.008800000000000807,0.0,0.0,0.0
9.6681,127.0999984741211,-2.0999999046325684,0.1541402041912078,0.009000000000000341,0.0,0.0,0.0
9.6773,127.0999984741211,-2.0999999046325684,0.154150441288948,0.009199999999999875,0.0,0.0,0.0
